timestamp,outdoor_temp,supply_temp,return_temp,flow_rate,heat_load,power_consumption,indoor_temp,humidity
2019-02-10 01:00:00,12.475862068965517,25.47586206896552,25.47586206896552,,0.0,,,
2019-02-10 02:00:00,12.455172413793104,25.455172413793104,25.455172413793104,,0.0,,,
2019-02-10 03:00:00,12.434482758620689,25.43448275862069,25.43448275862069,,0.0,,,
2019-02-10 04:00:00,12.413793103448276,25.413793103448278,25.413793103448278,,0.0,,,
2019-02-10 05:00:00,12.393103448275863,25.393103448275863,25.393103448275863,,0.0,,,
2019-02-10 06:00:00,12.372413793103448,25.372413793103448,25.372413793103448,,0.0,,,
2019-02-10 07:00:00,12.351724137931035,25.351724137931036,25.351724137931036,,0.0,,,
2019-02-10 08:00:00,12.331034482758621,25.33103448275862,25.33103448275862,,0.0,,,
2019-02-10 09:00:00,12.310344827586206,25.310344827586206,25.310344827586206,,0.0,,,
2019-02-10 10:00:00,12.289655172413793,25.289655172413795,25.289655172413795,,0.0,,,
2019-02-10 11:00:00,12.26896551724138,25.26896551724138,25.26896551724138,,0.0,,,
2019-02-10 12:00:00,12.248275862068965,25.248275862068965,25.248275862068965,,0.0,,,
2019-02-10 13:00:00,12.227586206896552,25.227586206896554,25.227586206896554,,0.0,,,
2019-02-10 14:00:00,12.206896551724139,25.20689655172414,25.20689655172414,,0.0,,,
2019-02-10 15:00:00,12.186206896551724,25.186206896551724,25.186206896551724,,0.0,,,
2019-02-10 16:00:00,12.16551724137931,25.16551724137931,25.16551724137931,,0.0,,,
2019-02-10 17:00:00,12.144827586206898,25.144827586206898,25.144827586206898,,0.0,,,
2019-02-10 18:00:00,12.124137931034483,25.124137931034483,25.124137931034483,,0.0,,,
2019-02-10 19:00:00,12.10344827586207,25.103448275862068,25.103448275862068,,0.0,,,
2019-02-10 20:00:00,12.082758620689656,25.082758620689656,25.082758620689656,,0.0,,,
2019-02-10 21:00:00,12.062068965517241,25.06206896551724,25.06206896551724,,0.0,,,
2019-02-10 22:00:00,12.041379310344828,25.041379310344826,25.041379310344826,,0.0,,,
2019-02-10 23:00:00,12.020689655172415,25.020689655172415,25.020689655172415,,0.0,,,
2019-02-11 00:00:00,12.0,25.0,25.0,,0.0,,,
2019-02-11 01:00:00,12.0,25.0,24.0,,0.0,,,
2019-02-11 02:00:00,12.0,24.0,24.0,,0.0,,,
2019-02-11 03:00:00,12.0,23.0,23.0,,0.0,,,
2019-02-11 04:00:00,12.0,23.0,23.0,,0.0,,,
2019-02-11 05:00:00,12.0,23.0,22.0,,0.0,,,
2019-02-11 06:00:00,12.0,22.0,22.0,,60.0,,,
2019-02-11 07:00:00,12.0,35.0,27.0,,234.0,,,
2019-02-11 08:00:00,12.0,46.0,41.0,,162.0,,,
2019-02-11 09:00:00,13.0,46.0,41.0,,159.0,,,
2019-02-11 10:00:00,13.0,46.0,41.0,,78.0,,,
2019-02-11 11:00:00,14.0,35.0,35.0,,11.0,,,
2019-02-11 12:00:00,15.0,31.0,31.0,,0.0,,,
2019-02-11 13:00:00,16.0,28.0,28.0,,0.0,,,
2019-02-11 14:00:00,16.0,25.0,25.0,,0.0,,,
2019-02-11 15:00:00,16.0,25.0,25.0,,0.0,,,
2019-02-11 16:00:00,16.0,24.0,24.0,,0.0,,,
2019-02-11 17:00:00,16.0,23.0,23.0,,0.0,,,
2019-02-11 18:00:00,16.0,23.0,23.0,,32.0,,,
2019-02-11 19:00:00,16.0,35.0,25.0,,209.0,,,
2019-02-11 20:00:00,16.0,39.0,40.0,,42.0,,,
2019-02-11 21:00:00,16.0,34.0,34.0,,118.0,,,
2019-02-11 22:00:00,15.0,38.0,39.0,,0.0,,,
2019-02-11 23:00:00,15.0,31.0,31.0,,0.0,,,
2019-02-12 00:00:00,5.0,29.0,28.0,,0.0,,,
2019-02-12 01:00:00,5.0,25.0,25.0,,0.0,,,
2019-02-12 02:00:00,5.0,24.0,23.0,,0.0,,,
2019-02-12 03:00:00,5.0,23.0,23.0,,0.0,,,
2019-02-12 04:00:00,5.0,22.0,22.0,,0.0,,,
2019-02-12 05:00:00,5.0,21.0,21.0,,132.0,,,
2019-02-12 06:00:00,5.0,40.0,33.0,,251.0,,,
2019-02-12 07:00:00,5.0,48.0,43.0,,189.0,,,
2019-02-12 08:00:00,6.0,49.0,43.0,,192.0,,,
2019-02-12 09:00:00,7.0,48.0,43.0,,167.0,,,
2019-02-12 10:00:00,7.0,48.0,42.0,,182.0,,,
2019-02-12 11:00:00,8.0,48.0,43.0,,171.0,,,
2019-02-12 12:00:00,9.0,49.0,43.0,,142.0,,,
2019-02-12 13:00:00,9.0,48.0,43.0,,203.0,,,
2019-02-12 14:00:00,10.0,47.0,42.0,,125.0,,,
2019-02-12 15:00:00,10.0,44.0,40.0,,142.0,,,
2019-02-12 16:00:00,10.0,44.0,40.0,,148.0,,,
2019-02-12 17:00:00,10.0,45.0,40.0,,150.0,,,
2019-02-12 18:00:00,10.0,45.0,41.0,,150.0,,,
2019-02-12 19:00:00,10.0,45.0,41.0,,149.0,,,
2019-02-12 20:00:00,10.0,45.0,41.0,,145.0,,,
2019-02-12 21:00:00,10.0,45.0,41.0,,153.0,,,
2019-02-12 22:00:00,9.0,41.0,41.0,,0.0,,,
2019-02-12 23:00:00,8.0,31.0,31.0,,0.0,,,
2019-02-13 00:00:00,5.0,31.0,30.0,,0.0,,,
2019-02-13 01:00:00,5.0,28.0,27.0,,0.0,,,
2019-02-13 02:00:00,5.0,24.0,24.0,,0.0,,,
2019-02-13 03:00:00,4.0,25.0,23.0,,0.0,,,
2019-02-13 04:00:00,4.0,23.0,23.0,,2.0,,,
2019-02-13 05:00:00,4.0,38.0,22.0,,130.0,,,
2019-02-13 06:00:00,4.0,39.0,32.0,,250.0,,,
2019-02-13 07:00:00,3.0,51.0,43.0,,219.0,,,
2019-02-13 08:00:00,3.0,51.0,45.0,,394.0,,,
2019-02-13 09:00:00,3.0,51.0,44.5,,295.0,,,
2019-02-13 10:00:00,3.0,51.0,44.0,,196.0,,,
2019-02-13 11:00:00,4.0,50.0,44.0,,224.0,,,
2019-02-13 12:00:00,5.0,49.0,44.0,,181.0,,,
2019-02-13 13:00:00,5.0,49.0,43.0,,139.0,,,
2019-02-13 14:00:00,5.0,46.0,40.0,,145.0,,,
2019-02-13 15:00:00,6.0,44.0,40.0,,142.0,,,
2019-02-13 16:00:00,6.0,44.0,40.0,,147.0,,,
2019-02-13 17:00:00,6.0,44.0,40.0,,158.0,,,
2019-02-13 18:00:00,5.0,45.0,41.0,,149.0,,,
2019-02-13 19:00:00,5.0,45.0,40.0,,158.0,,,
2019-02-13 20:00:00,5.0,45.0,41.0,,153.0,,,
2019-02-13 21:00:00,5.0,45.0,40.0,,157.0,,,
2019-02-13 22:00:00,5.0,41.0,41.0,,1.0,,,
2019-02-13 23:00:00,5.0,31.0,31.0,,0.0,,,
2019-02-14 00:00:00,5.0,30.0,30.0,,0.0,,,
2019-02-14 01:00:00,5.0,26.0,25.0,,0.0,,,
2019-02-14 02:00:00,5.0,25.0,23.0,,0.0,,,
2019-02-14 03:00:00,4.0,23.0,22.0,,0.0,,,
2019-02-14 04:00:00,4.0,22.0,22.0,,0.0,,,
2019-02-14 05:00:00,3.0,22.0,21.0,,44.0,,,
2019-02-14 06:00:00,3.0,32.0,24.0,,222.0,,,
2019-02-14 07:00:00,3.0,45.0,38.0,,193.0,,,
2019-02-14 08:00:00,3.0,46.0,41.0,,175.0,,,
2019-02-14 09:00:00,4.0,46.0,41.0,,177.0,,,
2019-02-14 10:00:00,4.0,46.0,41.0,,146.0,,,
2019-02-14 11:00:00,5.0,45.0,40.0,,172.0,,,
2019-02-14 12:00:00,5.0,45.0,40.0,,131.0,,,
2019-02-14 13:00:00,6.0,44.0,40.0,,196.0,,,
2019-02-14 14:00:00,6.0,46.0,41.0,,149.0,,,
2019-02-14 15:00:00,7.0,45.0,40.0,,173.0,,,
2019-02-14 16:00:00,7.0,45.0,41.0,,152.0,,,
2019-02-14 17:00:00,7.0,45.0,40.0,,163.0,,,
2019-02-14 18:00:00,7.0,45.0,40.0,,158.0,,,
2019-02-14 19:00:00,7.0,46.0,40.0,,155.0,,,
2019-02-14 20:00:00,8.0,45.0,40.0,,161.0,,,
2019-02-14 21:00:00,8.0,45.0,41.0,,142.0,,,
2019-02-14 22:00:00,7.0,39.0,40.0,,1.0,,,
2019-02-14 23:00:00,7.0,31.0,31.0,,0.0,,,
2019-02-15 00:00:00,7.0,30.0,29.0,,0.0,,,
2019-02-15 01:00:00,7.0,25.0,25.0,,0.0,,,
2019-02-15 02:00:00,7.0,24.0,23.0,,0.0,,,
2019-02-15 03:00:00,7.0,23.0,23.0,,0.0,,,
2019-02-15 04:00:00,7.0,23.0,22.0,,0.0,,,
2019-02-15 05:00:00,7.0,22.0,21.0,,0.0,,,
2019-02-15 06:00:00,7.0,21.0,21.0,,227.0,,,
2019-02-15 07:00:00,6.0,47.0,39.0,,184.0,,,
2019-02-15 08:00:00,7.0,46.0,41.0,,180.0,,,
2019-02-15 09:00:00,7.0,46.0,41.0,,170.0,,,
2019-02-15 10:00:00,7.0,46.0,41.0,,172.0,,,
2019-02-15 11:00:00,8.0,45.0,41.0,,158.0,,,
2019-02-15 12:00:00,8.0,45.0,40.0,,156.0,,,
2019-02-15 13:00:00,9.0,45.0,40.0,,199.0,,,
2019-02-15 14:00:00,8.0,49.0,43.0,,185.0,,,
2019-02-15 15:00:00,9.0,49.0,43.0,,184.0,,,
2019-02-15 16:00:00,9.0,48.0,43.0,,183.0,,,
2019-02-15 17:00:00,8.0,48.0,43.0,,181.0,,,
2019-02-15 18:00:00,8.0,49.0,43.0,,199.0,,,
2019-02-15 19:00:00,8.0,49.0,44.0,,187.0,,,
2019-02-15 20:00:00,7.0,49.0,43.0,,189.0,,,
2019-02-15 21:00:00,8.0,49.0,43.0,,22.0,,,
2019-02-15 22:00:00,8.0,32.0,32.0,,0.0,,,
2019-02-15 23:00:00,8.0,31.0,30.0,,0.0,,,
2019-02-16 00:00:00,8.0,28.0,26.0,,0.0,,,
2019-02-16 01:00:00,8.0,24.0,24.0,,0.0,,,
2019-02-16 02:00:00,8.0,24.0,23.0,,0.0,,,
2019-02-16 03:00:00,7.0,23.0,22.0,,0.0,,,
2019-02-16 04:00:00,7.0,23.0,22.0,,0.0,,,
2019-02-16 05:00:00,6.0,21.0,21.0,,0.0,,,
2019-02-16 06:00:00,6.0,21.0,20.0,,222.0,,,
2019-02-16 07:00:00,5.0,50.0,38.0,,239.0,,,
2019-02-16 08:00:00,6.0,50.0,44.0,,205.0,,,
2019-02-16 09:00:00,7.0,49.0,44.0,,191.0,,,
2019-02-16 10:00:00,7.0,49.0,43.0,,196.0,,,
2019-02-16 11:00:00,8.0,49.0,43.0,,192.0,,,
2019-02-16 12:00:00,8.0,49.0,43.0,,174.0,,,
2019-02-16 13:00:00,9.0,48.0,42.0,,103.0,,,
2019-02-16 14:00:00,10.0,41.0,38.0,,122.0,,,
2019-02-16 15:00:00,10.0,41.0,38.0,,126.0,,,
2019-02-16 16:00:00,10.0,41.0,38.0,,124.0,,,
2019-02-16 17:00:00,10.0,41.0,37.0,,129.0,,,
2019-02-16 18:00:00,10.0,43.0,38.0,,143.0,,,
2019-02-16 19:00:00,9.0,43.0,39.0,,152.0,,,
2019-02-16 20:00:00,7.0,44.0,40.0,,158.0,,,
2019-02-16 21:00:00,6.0,49.0,40.0,,169.0,,,
2019-02-16 22:00:00,7.0,44.0,41.0,,0.0,,,
2019-02-16 23:00:00,7.0,31.0,31.0,,1.0,,,
2019-02-17 00:00:00,5.0,30.0,29.0,,0.0,,,
2019-02-17 01:00:00,6.0,26.0,25.0,,0.0,,,
2019-02-17 02:00:00,6.0,24.0,23.0,,0.0,,,
2019-02-17 03:00:00,6.0,23.0,23.0,,0.0,,,
2019-02-17 04:00:00,5.0,22.0,22.0,,0.0,,,
2019-02-17 05:00:00,5.0,22.0,21.0,,3.0,,,
2019-02-17 06:00:00,4.0,22.0,20.0,,296.0,,,
2019-02-17 07:00:00,3.0,49.0,43.0,,195.0,,,
2019-02-17 08:00:00,4.0,49.0,43.0,,175.0,,,
2019-02-17 09:00:00,6.0,48.0,42.0,,171.0,,,
2019-02-17 10:00:00,7.0,46.0,41.0,,158.0,,,
2019-02-17 11:00:00,8.0,45.0,41.0,,156.0,,,
2019-02-17 12:00:00,8.0,45.0,41.0,,138.0,,,
2019-02-17 13:00:00,10.0,43.0,40.0,,61.0,,,
2019-02-17 14:00:00,10.0,41.0,33.0,,40.0,,,
2019-02-17 15:00:00,11.0,31.0,31.0,,146.0,,,
2019-02-17 16:00:00,12.0,42.0,38.0,,139.0,,,
2019-02-17 17:00:00,12.0,42.0,39.0,,145.0,,,
2019-02-17 18:00:00,10.0,44.0,40.0,,157.0,,,
2019-02-17 19:00:00,9.0,45.0,40.0,,160.0,,,
2019-02-17 20:00:00,9.0,45.0,41.0,,151.0,,,
2019-02-17 21:00:00,9.0,45.0,41.0,,159.0,,,
2019-02-17 22:00:00,7.0,41.0,42.0,,0.0,,,
2019-02-17 23:00:00,7.0,31.0,31.0,,0.0,,,
2019-02-18 00:00:00,6.0,30.0,29.0,,1.0,,,
2019-02-18 01:00:00,6.0,26.0,25.0,,0.0,,,
2019-02-18 02:00:00,5.0,24.0,23.0,,0.0,,,
2019-02-18 03:00:00,5.0,23.0,23.0,,0.0,,,
2019-02-18 04:00:00,5.0,24.0,22.0,,3.0,,,
2019-02-18 05:00:00,5.0,22.0,22.0,,62.0,,,
2019-02-18 06:00:00,5.0,35.0,25.0,,259.0,,,
2019-02-18 07:00:00,4.0,48.0,42.0,,184.0,,,
2019-02-18 08:00:00,5.0,48.0,42.0,,162.0,,,
2019-02-18 09:00:00,6.0,46.0,41.0,,178.0,,,
2019-02-18 10:00:00,7.0,46.0,41.0,,158.0,,,
2019-02-18 11:00:00,8.0,45.0,41.0,,148.0,,,
2019-02-18 12:00:00,9.0,44.0,40.0,,135.0,,,
2019-02-18 13:00:00,10.0,43.0,39.0,,141.0,,,
2019-02-18 14:00:00,11.0,38.0,39.0,,0.0,,,
2019-02-18 15:00:00,12.0,31.0,31.0,,98.0,,,
2019-02-18 16:00:00,12.0,37.0,34.0,,86.0,,,
2019-02-18 17:00:00,12.0,35.0,34.0,,43.0,,,
2019-02-18 18:00:00,11.0,32.0,30.0,,205.0,,,
2019-02-18 19:00:00,11.0,48.0,41.0,,187.0,,,
2019-02-18 20:00:00,9.0,48.0,43.0,,189.0,,,
2019-02-18 21:00:00,8.0,49.0,44.0,,2.0,,,
2019-02-18 22:00:00,7.0,31.0,31.0,,1.0,,,
2019-02-18 23:00:00,7.0,30.0,30.0,,0.0,,,
2019-02-19 00:00:00,7.0,28.0,26.0,,0.0,,,
2019-02-19 01:00:00,6.0,24.0,24.0,,0.0,,,
2019-02-19 02:00:00,5.0,24.0,23.0,,0.0,,,
2019-02-19 03:00:00,5.0,23.0,22.0,,0.0,,,
2019-02-19 04:00:00,4.0,22.0,22.0,,0.0,,,
2019-02-19 05:00:00,4.0,22.0,21.0,,129.0,,,
2019-02-19 06:00:00,3.0,39.0,32.0,,201.0,,,
2019-02-19 07:00:00,3.0,45.0,39.0,,237.0,,,
2019-02-19 08:00:00,5.0,51.0,44.0,,169.0,,,
2019-02-19 09:00:00,6.0,50.0,44.0,,206.0,,,
2019-02-19 10:00:00,7.0,49.0,43.0,,183.0,,,
2019-02-19 11:00:00,9.0,48.0,43.0,,166.0,,,
2019-02-19 12:00:00,10.0,47.0,42.0,,55.0,,,
2019-02-19 13:00:00,12.0,33.0,34.0,,0.0,,,
2019-02-19 14:00:00,13.0,31.0,31.0,,0.0,,,
2019-02-19 15:00:00,14.0,28.0,27.0,,1.0,,,
2019-02-19 16:00:00,14.0,24.0,24.0,,0.0,,,
2019-02-19 17:00:00,14.0,24.0,23.0,,189.0,,,
2019-02-19 18:00:00,12.0,43.0,38.0,,137.0,,,
2019-02-19 19:00:00,11.0,43.0,39.0,,167.0,,,
2019-02-19 20:00:00,9.0,45.0,40.0,,156.0,,,
2019-02-19 21:00:00,8.0,46.0,41.0,,161.0,,,
2019-02-19 22:00:00,8.0,41.0,41.0,,0.0,,,
2019-02-19 23:00:00,7.0,31.0,31.0,,1.0,,,
2019-02-20 00:00:00,8.0,30.0,29.0,,0.0,,,
2019-02-20 01:00:00,7.0,26.0,25.0,,0.0,,,
2019-02-20 02:00:00,5.0,24.0,23.0,,0.0,,,
2019-02-20 03:00:00,5.0,23.0,22.0,,0.0,,,
2019-02-20 04:00:00,5.0,22.0,22.0,,0.0,,,
2019-02-20 05:00:00,6.0,22.0,21.0,,41.0,,,
2019-02-20 06:00:00,5.0,31.0,24.0,,217.0,,,
2019-02-20 07:00:00,5.0,45.0,39.0,,208.0,,,
2019-02-20 08:00:00,6.0,48.0,42.0,,132.0,,,
2019-02-20 09:00:00,7.0,47.0,42.0,,204.0,,,
2019-02-20 10:00:00,8.0,46.0,41.0,,160.0,,,
2019-02-20 11:00:00,9.0,46.0,40.0,,138.0,,,
2019-02-20 12:00:00,11.0,43.0,39.0,,4.0,,,
2019-02-20 13:00:00,12.0,31.0,31.0,,0.0,,,
2019-02-20 14:00:00,13.0,29.0,29.0,,0.0,,,
2019-02-20 15:00:00,13.0,25.0,25.0,,52.0,,,
2019-02-20 16:00:00,13.0,37.0,29.0,,40.0,,,
2019-02-20 17:00:00,13.0,34.0,27.0,,196.0,,,
2019-02-20 18:00:00,13.0,41.0,39.0,,150.0,,,
2019-02-20 19:00:00,12.0,44.0,40.0,,142.0,,,
2019-02-20 20:00:00,12.0,44.0,40.0,,154.0,,,
2019-02-20 21:00:00,11.0,45.0,40.0,,140.0,,,
2019-02-20 22:00:00,10.0,40.0,40.0,,0.0,,,
2019-02-20 23:00:00,10.0,33.0,31.0,,0.0,,,
2019-02-21 00:00:00,10.0,31.0,29.0,,1.0,,,
2019-02-21 01:00:00,9.0,26.0,25.0,,0.0,,,
2019-02-21 02:00:00,9.0,24.0,24.0,,0.0,,,
2019-02-21 03:00:00,9.0,24.0,23.0,,0.0,,,
2019-02-21 04:00:00,8.0,23.0,22.0,,0.0,,,
2019-02-21 05:00:00,7.0,22.0,22.0,,98.0,,,
2019-02-21 06:00:00,6.0,38.0,29.0,,244.0,,,
2019-02-21 07:00:00,7.0,48.0,42.0,,186.0,,,
2019-02-21 08:00:00,7.0,46.0,42.0,,164.0,,,
2019-02-21 09:00:00,8.0,46.0,41.0,,142.0,,,
2019-02-21 10:00:00,9.0,45.0,41.0,,156.0,,,
2019-02-21 11:00:00,10.0,43.0,39.0,,126.0,,,
2019-02-21 12:00:00,10.0,43.0,39.0,,53.0,,,
2019-02-21 13:00:00,11.0,31.0,31.0,,0.0,,,
2019-02-21 14:00:00,12.0,30.0,30.0,,126.0,,,
2019-02-21 15:00:00,12.0,35.0,35.0,,48.0,,,
2019-02-21 16:00:00,12.0,31.0,31.0,,3.0,,,
2019-02-21 17:00:00,12.0,31.0,29.0,,215.0,,,
2019-02-21 18:00:00,12.0,47.0,39.0,,120.0,,,
2019-02-21 19:00:00,10.0,42.0,39.0,,99.0,,,
2019-02-21 20:00:00,9.0,41.0,35.0,,211.0,,,
2019-02-21 21:00:00,8.0,49.0,43.0,,10.0,,,
2019-02-21 22:00:00,7.0,31.0,32.0,,0.0,,,
2019-02-21 23:00:00,7.0,30.0,30.0,,0.0,,,
2019-02-22 00:00:00,7.0,27.0,26.0,,0.0,,,
2019-02-22 01:00:00,7.0,24.0,24.0,,0.0,,,
2019-02-22 02:00:00,7.0,24.0,22.0,,0.0,,,
2019-02-22 03:00:00,7.0,23.0,22.0,,0.0,,,
2019-02-22 04:00:00,7.0,23.0,22.0,,0.0,,,
2019-02-22 05:00:00,7.0,23.0,21.0,,88.0,,,
2019-02-22 06:00:00,7.0,36.0,29.0,,265.0,,,
2019-02-22 07:00:00,7.0,49.0,43.0,,193.0,,,
2019-02-22 08:00:00,7.0,49.0,43.0,,170.0,,,
2019-02-22 09:00:00,7.0,49.0,43.0,,203.0,,,
2019-02-22 10:00:00,7.0,49.0,43.0,,195.0,,,
2019-02-22 11:00:00,7.0,49.0,43.0,,191.0,,,
2019-02-22 12:00:00,8.0,49.0,43.0,,184.0,,,
2019-02-22 13:00:00,8.0,49.0,43.0,,188.0,,,
2019-02-22 14:00:00,8.0,49.0,43.0,,144.0,,,
2019-02-22 15:00:00,8.0,45.0,41.0,,136.0,,,
2019-02-22 16:00:00,9.0,44.0,40.0,,146.0,,,
2019-02-22 17:00:00,9.0,44.0,40.0,,145.0,,,
2019-02-22 18:00:00,9.0,44.0,40.0,,147.0,,,
2019-02-22 19:00:00,9.0,44.0,40.0,,137.0,,,
2019-02-22 20:00:00,9.0,44.0,40.0,,166.0,,,
2019-02-22 21:00:00,8.0,47.0,42.0,,224.0,,,
2019-02-22 22:00:00,5.0,51.0,45.0,,5.0,,,
2019-02-22 23:00:00,4.0,31.0,31.0,,0.0,,,
2019-02-23 00:00:00,3.0,31.0,31.0,,0.0,,,
2019-02-23 01:00:00,1.0,27.0,25.0,,0.0,,,
2019-02-23 02:00:00,0.0,24.0,23.0,,0.0,,,
2019-02-23 03:00:00,0.0,23.0,22.0,,0.0,,,
2019-02-23 04:00:00,0.0,22.0,22.0,,0.0,,,
2019-02-23 05:00:00,0.0,21.0,21.0,,0.0,,,
2019-02-23 06:00:00,1.0,21.0,20.0,,149.0,,,
2019-02-23 07:00:00,1.0,40.0,32.0,,317.0,,,
2019-02-23 08:00:00,1.0,53.0,45.0,,202.0,,,
2019-02-23 09:00:00,2.0,55.0,45.0,,267.0,,,
2019-02-23 10:00:00,1.0,53.0,46.0,,218.0,,,
2019-02-23 11:00:00,2.0,52.0,45.0,,217.0,,,
2019-02-23 12:00:00,3.0,51.0,45.0,,186.0,,,
2019-02-23 13:00:00,2.0,50.0,44.0,,200.0,,,
2019-02-23 14:00:00,2.0,49.0,44.0,,193.0,,,
2019-02-23 15:00:00,2.0,49.0,44.0,,197.0,,,
2019-02-23 16:00:00,1.0,51.0,44.0,,177.0,,,
2019-02-23 17:00:00,1.0,48.0,43.0,,183.0,,,
2019-02-23 18:00:00,1.0,48.0,43.0,,206.0,,,
2019-02-23 19:00:00,0.0,50.0,44.0,,195.0,,,
2019-02-23 20:00:00,1.0,49.0,44.0,,188.0,,,
2019-02-23 21:00:00,1.0,50.0,43.0,,210.0,,,
2019-02-23 22:00:00,1.0,51.0,44.0,,224.0,,,
2019-02-23 23:00:00,1.0,48.0,45.0,,0.0,,,
2019-02-24 00:00:00,1.0,31.0,31.0,,1.0,,,
2019-02-24 01:00:00,1.0,31.0,29.0,,1.0,,,
2019-02-24 02:00:00,1.0,29.0,23.0,,1.0,,,
2019-02-24 03:00:00,0.0,23.0,22.0,,1.0,,,
2019-02-24 04:00:00,0.0,25.0,21.0,,2.0,,,
2019-02-24 05:00:00,0.0,26.0,20.0,,96.0,,,
2019-02-24 06:00:00,0.0,39.0,29.0,,370.0,,,
2019-02-24 07:00:00,-1.0,57.0,48.0,,221.0,,,
2019-02-24 08:00:00,0.0,53.0,45.0,,229.0,,,
2019-02-24 09:00:00,1.0,52.0,45.0,,216.0,,,
2019-02-24 10:00:00,2.0,51.0,45.0,,198.0,,,
2019-02-24 11:00:00,2.0,51.0,44.0,,200.0,,,
2019-02-24 12:00:00,3.0,50.0,43.0,,187.0,,,
2019-02-24 13:00:00,3.0,49.0,43.0,,205.0,,,
2019-02-24 14:00:00,4.0,50.0,44.0,,198.0,,,
2019-02-24 15:00:00,4.0,50.0,44.0,,198.0,,,
2019-02-24 16:00:00,4.0,50.0,44.0,,199.0,,,
2019-02-24 17:00:00,4.0,50.0,44.0,,198.0,,,
2019-02-24 18:00:00,3.0,50.0,44.0,,200.0,,,
2019-02-24 19:00:00,3.0,50.0,44.0,,194.0,,,
2019-02-24 20:00:00,3.0,50.0,44.0,,198.0,,,
2019-02-24 21:00:00,3.0,50.0,44.0,,201.0,,,
2019-02-24 22:00:00,3.0,45.0,44.0,,0.0,,,
2019-02-24 23:00:00,3.0,31.0,31.0,,0.0,,,
2019-02-25 00:00:00,3.0,30.0,30.0,,0.0,,,
2019-02-25 01:00:00,3.0,26.0,25.0,,0.0,,,
2019-02-25 02:00:00,3.0,25.0,23.0,,1.0,,,
2019-02-25 03:00:00,3.0,24.0,22.0,,0.0,,,
2019-02-25 04:00:00,2.0,22.0,21.0,,3.0,,,
2019-02-25 05:00:00,2.0,37.0,20.0,,108.0,,,
2019-02-25 06:00:00,2.0,38.0,29.0,,274.0,,,
2019-02-25 07:00:00,2.0,51.0,44.0,,213.0,,,
2019-02-25 08:00:00,2.0,51.0,44.0,,203.0,,,
2019-02-25 09:00:00,3.0,50.0,43.0,,217.0,,,
2019-02-25 10:00:00,3.0,50.0,44.0,,195.0,,,
2019-02-25 11:00:00,3.0,50.0,44.0,,215.0,,,
2019-02-25 12:00:00,4.0,50.0,44.0,,192.0,,,
2019-02-25 13:00:00,5.0,49.0,44.0,,153.0,,,
2019-02-25 14:00:00,5.0,45.0,40.0,,143.0,,,
2019-02-25 15:00:00,6.0,44.0,40.0,,154.0,,,
2019-02-25 16:00:00,6.0,44.0,40.0,,146.0,,,
2019-02-25 17:00:00,6.0,44.0,40.0,,168.0,,,
2019-02-25 18:00:00,5.0,44.0,40.0,,157.0,,,
2019-02-25 19:00:00,5.0,45.0,40.0,,156.0,,,
2019-02-25 20:00:00,5.0,45.0,40.0,,174.0,,,
2019-02-25 21:00:00,5.0,46.0,41.0,,165.0,,,
2019-02-25 22:00:00,5.0,46.0,41.0,,4.0,,,
2019-02-25 23:00:00,4.0,31.0,31.0,,0.0,,,
2019-02-26 00:00:00,3.0,30.0,29.0,,0.0,,,
2019-02-26 01:00:00,3.0,25.0,24.0,,1.0,,,
2019-02-26 02:00:00,3.0,24.0,23.0,,0.0,,,
2019-02-26 03:00:00,2.0,24.0,21.0,,0.0,,,
2019-02-26 04:00:00,1.0,21.0,21.0,,0.0,,,
2019-02-26 05:00:00,0.0,21.0,20.0,,14.0,,,
2019-02-26 06:00:00,0.0,26.0,20.0,,217.0,,,
2019-02-26 07:00:00,0.0,43.0,37.0,,223.0,,,
2019-02-26 08:00:00,1.0,48.0,42.0,,196.0,,,
2019-02-26 09:00:00,3.0,48.0,42.0,,145.0,,,
2019-02-26 10:00:00,3.0,48.0,41.0,,192.0,,,
2019-02-26 11:00:00,5.0,46.0,41.0,,169.0,,,
2019-02-26 12:00:00,6.0,44.0,41.0,,146.0,,,
2019-02-26 13:00:00,7.0,44.0,40.0,,132.0,,,
2019-02-26 14:00:00,7.0,43.0,39.0,,143.0,,,
2019-02-26 15:00:00,8.0,43.0,39.0,,143.0,,,
2019-02-26 16:00:00,8.0,43.0,39.0,,136.0,,,
2019-02-26 17:00:00,8.0,43.0,39.0,,113.0,,,
2019-02-26 18:00:00,8.0,43.0,39.0,,165.0,,,
2019-02-26 19:00:00,9.0,43.0,39.0,,130.0,,,
2019-02-26 20:00:00,9.0,42.0,39.0,,137.0,,,
2019-02-26 21:00:00,9.0,42.0,39.0,,139.0,,,
2019-02-26 22:00:00,8.0,43.0,39.0,,16.0,,,
2019-02-26 23:00:00,8.0,31.0,31.0,,0.0,,,
2019-02-27 00:00:00,8.0,29.0,29.0,,0.0,,,
2019-02-27 01:00:00,8.0,25.0,25.0,,0.0,,,
2019-02-27 02:00:00,7.0,24.0,23.0,,0.0,,,
2019-02-27 03:00:00,7.0,23.0,22.0,,0.0,,,
2019-02-27 04:00:00,7.0,22.0,21.0,,0.0,,,
2019-02-27 05:00:00,7.0,22.0,21.0,,95.0,,,
2019-02-27 06:00:00,7.0,37.0,29.0,,217.0,,,
